Advertisement ID,Segment_num
3844356,0
4289735,0
2390851,14
4479754,9
1600426,17
2139897,14
2331967,0
4094969,4
2237663,0
3698511,0
3914676,6
1050140,16
3836946,0
4267032,0
1410208,15
1598476,16
1343744,16
3934254,0
4254071,0
1591137,16
4092420,0
1704155,16
2252725,0
1672578,15
4138458,0
2251947,0
1943362,17
4489388,12
4550419,13
1478093,17
1575299,16
3831076,0
4166885,4
4306038,0
1587453,16
2258607,0
4133345,0
1310697,16
4181009,0
3857044,0
3832873,0
4446842,11
4298641,0
2307334,0
4451084,8
4309944,0
1541942,15
2087880,0
2224408,0
1347975,16
2392608,8
4131136,4
3952355,0
4034137,0
3983303,0
1586951,17
4516677,10
2056806,0
1709044,16
3855181,0
4266363,0
3718322,0
3971786,0
3812802,0
4083304,0
1387664,17
4169091,0
4093078,1
3943136,0
3964968,0
2373964,9
2369194,13
2231362,0
2061272,0
4128472,1
2406189,13
4105557,0
1344083,16
1343791,16
4539289,11
3852986,0
4264134,0
2334754,0
1596126,14
4159483,3
4165525,0
2221050,0
3752941,0
4059617,0
2057226,0
2284872,4
4407717,12
2305348,0
4105277,0
3941885,0
1350133,16
2399315,10
3889271,0
4491605,10
1607805,17
1342512,16
1832036,16
2244881,0
4189922,3
1598482,16
1569511,16
4054051,0
4166928,0
2139267,4
2229369,17
1285113,17
3985668,0
2248920,15
2289075,0
1598414,16
2480346,16
1343405,16
1092375,15
2112616,16
4032444,17
1263565,17
4284557,0
1904717,14
1600216,16
2319741,0
1382056,16
4238750,0
2320160,0
4534008,12
2280007,0
1488489,17
1547355,17
1604093,14
3795381,0
4214992,0
1265358,16
4085630,0
3881311,0
4073149,0
4128424,4
3992266,0
2263225,1
4133807,4
4251958,0
4294385,5
3973942,0
3749602,0
2235916,1
2279410,15
4051661,5
4320215,0
1463365,17
2376682,13
3918768,0
4299380,0
4028677,0
1343795,16
2213858,0
1948779,15
3821647,0
1549650,18
3813426,0
4113602,4
1462712,17
2133018,0
1596389,17
4037843,0
1547369,17
2144679,0
1309523,16
2163556,0
4514534,11
4478808,7
1449368,17
4168571,0
4085288,5
4051042,0
4142943,0
1118712,16
3967375,0
3909040,6
1615022,17
4214945,0
3730585,0
4297908,0
4233163,1
3719159,0
2335026,1
3901386,0
3747076,0
3842187,0
4236042,0
4304747,0
2101681,0
4056840,0
4294321,0
3804299,0
4112365,16
4305738,4
4514478,12
2159322,0
3812684,0
1108902,16
1169889,16
2238090,0
2274171,5
2330645,0
4320214,0
4291494,3
1951025,15
2257691,0
3821853,0
4169858,1
2371710,13
4200309,0
4036900,6
3768349,0
4404770,10
3789495,0
3636493,18
4119169,6
4115767,0
4118207,0
3701127,0
2119834,0
2289871,0
2335830,0
1382031,17
2235330,0
2056057,0
4258497,0
4147043,1
3926435,0
4063134,3
4145913,0
4312093,3
2236595,0
3956395,0
1500277,17
4312478,0
3870035,0
3944964,0
3919197,0
3958645,0
4542809,9
4293119,0
1342242,16
2407292,13
4264727,0
4159251,6
2246191,0
2315330,1
4191497,5
4236653,0
2335896,0
4119343,4
2154496,1
4515091,9
1706380,14
3805714,0
1717853,16
3813304,0
3800780,0
3965886,6
3906830,0
4563891,10
1396108,15
3829679,0
4300072,0
2314694,0
4193521,0
4197343,0
1609252,15
2374002,13
2048905,0
2390267,8
3787988,0
1708389,16
4137681,0
1376565,17
2284867,0
3999566,0
4029270,3
4041242,0
2045524,0
1347897,16
4139248,0
2098856,0
4274172,0
3937156,0
3978706,0
1545749,15
2264518,1
4255954,4
4182431,0
4434726,12
4174908,0
3816515,0
1383425,17
3923462,0
2283963,0
4259532,0
3766976,0
4235356,3
2319738,0
4063122,0
2314937,0
4497487,8
2322909,0
4141205,0
4050906,0
2247229,0
2368562,13
4282354,0
4092525,1
4018011,0
1376387,16
3810809,5
2330638,0
2243141,1
2227393,1
2185060,0
4514550,9
1688343,16
4113609,0
2187153,0
3798499,0
2060694,0
1606540,16
4097538,4
4077145,0
2329534,0
4051556,0
2217451,0
3942071,0
1715714,16
4539427,12
1606311,17
3915226,0
2384936,14
2286973,0
2298354,0
4038314,0
1169641,16
1798222,16
1585915,16
2200300,0
2144690,0
4037313,0
2101160,0
3954965,3
4098106,0
4279726,0
4255172,0
3889194,0
4053447,2
1677745,16
3789494,0
2280392,0
4489310,8
1583140,16
1350132,16
4193996,16
3999710,0
4074406,18
4254771,0
2273295,18
1343885,16
1125174,16
4046322,0
2045353,18
4203965,1
4243735,6
1395151,17
4073644,0
4289755,0
3812128,0
4000842,0
3813953,0
2300237,0
2293881,0
1486224,17
4053415,0
2402621,8
4257160,0
2264382,0
1343312,16
3923426,0
4164415,0
4124927,0
2208783,0
3975608,0
3987841,0
3953260,5
3733514,0
3865666,0
3727717,2
4001959,0
4542147,13
4404743,9
4167319,0
4098117,0
1467220,17
3730636,0
2228412,17
4267281,0
1435921,17
4506453,10
2298353,0
3817073,0
3869345,1
3967682,0
4220179,5
4141206,0
3899903,0
2326750,2
3758374,0
4073507,0
3758278,0
4037006,5
1342038,16
4106240,4
4274669,0
3892312,0
4037535,3
2189139,0
2409993,9
4174373,0
1706630,15
3815760,0
4049682,0
4522703,10
4174394,0
4119245,4
4546119,12
1587131,17
4250201,4
3747067,0
4113768,1
4140734,0
2114560,0
3769238,0
2300020,18
3719868,0
3786240,0
4306746,0
1702114,16
1169364,16
1921348,17
1708392,16
3959369,0
1517549,17
1586942,17
4134993,0
2162529,0
4523559,7
4163972,0
1054878,16
3925210,0
2046003,0
4248965,4
2171263,1
1547395,17
4130721,0
2223033,15
4264156,0
4277859,0
4453082,13
1594468,16
3869405,0
1587415,16
4537488,7
4534146,9
3958346,0
1343274,16
1512000,17
4257559,0
4098635,16
3798153,0
1575954,14
2371634,15
4005112,0
4181787,3
4542096,8
3710950,0
2126337,0
4303991,4
4001947,6
4276286,0
1708939,16
4116247,0
4059072,6
3864317,0
3818698,0
1587408,16
1702124,16
3986739,0
2273978,0
2075887,0
4049740,0
3951067,0
2308788,0
3921346,0
3959140,2
2182027,0
2057741,0
1603147,17
1598477,14
4219176,0
3753903,0
2304561,0
4203457,5
2304980,0
3785938,1
3981405,0
2308853,1
2405569,13
2320833,0
2375201,8
3765009,0
3684810,0
1591128,16
4556467,13
4290267,0
3799483,14
1583148,16
4042621,0
1610196,16
1594505,16
3969000,0
4100848,0
4053979,0
2371475,12
3943153,5
4008115,0
3726829,0
4195947,0
4279981,0
4060457,2
4055067,0
4286755,0
1391053,17
4093921,0
4119166,0
2050817,0
3836417,0
3937142,0
3808115,0
3808110,0
2302300,0
4115584,0
2134259,0
4132622,0
2060283,0
1285086,17
3981865,2
3931001,0
2302295,0
4030022,0
3892113,0
4270988,16
4435578,10
2175429,1
4442449,9
4295961,0
1879227,14
2259289,3
2250420,1
3816498,3
3873538,0
3925057,0
1603982,15
2264704,0
2109662,0
3970815,0
2220446,14
1584359,16
4234685,0
3916102,0
4478467,8
4306204,0
4013249,0
2087856,0
2243133,0
2259860,0
4234695,0
4038759,6
4547470,7
1389817,17
3762148,0
1591246,16
4317984,1
3966291,0
4072071,3
4238105,0
3952668,0
2133622,0
1831734,15
2311434,0
4119619,0
4202157,4
2109870,0
1382536,16
2256737,0
2273976,0
2069971,0
2205753,0
1604783,15
1118710,16
4181010,0
2371466,13
4154253,17
3743129,0
4291106,1
1125177,16
1943934,17
3723774,0
1830927,16
1169791,16
2291177,1
3881420,0
4310558,0
1302403,17
4311056,0
2317297,1
3989629,0
4125373,0
2289301,0
2326285,1
4154039,3
4200053,0
3783081,0
4260543,3
2239706,0
2328348,1
4155563,0
2093371,0
3623438,18
2254830,0
4316781,0
4063826,0
4109235,0
1591252,16
2302506,0
2044483,0
4319552,0
4435581,10
4090160,0
2243796,0
4119799,0
4227586,5
4507102,9
3882575,0
3772523,0
3748656,0
3786117,0
4032667,0
4306287,0
2245384,1
3944910,2
3961915,0
1608900,18
4304446,0
4139704,0
3848078,0
2287482,0
4481058,11
3772576,0
4050294,0
2306005,1
4316281,0
1347894,16
4096808,0
2285618,1
3792487,0
4187081,0
4517919,10
1425953,17
4036673,16
4200052,0
1285088,17
2156988,0
1547359,17
4303990,0
4280210,0
3914013,6
4518193,9
1347820,16
4309913,1
4282003,5
4523462,8
2157805,0
4023973,0
4209088,0
4158014,2
4183558,4
1125179,16
4320913,0
3730635,0
2517322,17
2297681,2
3880452,0
4119231,0
4005085,0
4148619,1
4287105,0
2239022,0
2307668,0
4001941,1
1402720,15
2239786,0
1471657,17
3964899,6
2040166,15
4164422,0
3821007,0
3812764,0
2246079,0
3729259,0
3740030,0
1598403,16
4249604,0
1496523,17
1135677,16
4195953,0
2112113,0
2264420,5
1616565,17
1534460,17
1468918,17
3846489,0
830469,17
3990902,0
4310263,0
1867321,17
1376371,16
1553364,15
2305798,15
3958350,0
4199507,0
4013757,14
3964006,0
1169783,16
4238106,0
2332391,0
1715710,16
4203415,0
3918718,0
2152562,0
4151650,0
4488003,13
1309525,16
2054914,0
3689674,0
2233842,0
2242657,0
4274433,0
4276412,0
1592931,16
4114820,15
4191487,0
2322049,0
4091279,0
2248362,15
4111685,0
1234753,14
4034670,0
4045868,0
3705691,0
3684403,0
4036743,0
3958032,0
3749071,0
1502252,17
1108903,16
4228807,0
4197342,0
3880696,0
2197479,0
1948772,15
4555094,7
4279398,0
4554011,11
3914694,0
4169222,4
3942075,0
3762938,0
1677744,16
3949557,0
4064453,5
3740841,0
1629321,17
1520881,17
4027545,0
2294619,5
4168173,0
2271120,0
3964393,0
3803193,18
4068891,0
3904294,0
2390755,8
1623674,16
4049731,0
1925938,17
2322907,1
1634397,17
4425627,8
4290164,0
1467745,17
2271631,4
2136480,0
4227743,0
3798501,0
2385633,8
4285284,0
1565377,16
4112035,0
3940343,0
2269629,0
3998558,0
2036876,15
4194111,4
3960308,0
2209256,15
4509548,10
3815813,3
4271541,0
3766336,0
2205166,17
2320743,0
4299352,0
1520885,17
2283574,0
4179796,16
4172199,0
3851579,0
1599705,16
1598382,16
4103763,0
2137292,0
4050747,0
2279776,0
4056035,0
1625613,15
2098303,1
2380060,12
1470496,17
4464212,11
3838610,0
4243523,0
4042910,0
3818169,0
1706638,15
4249732,0
4227050,0
3723564,0
2269066,0
4146744,0
2162925,0
4041934,0
2246914,0
4074949,0
2295178,0
3886340,0
4483828,11
4224272,3
2239846,0
4442835,9
3890818,0
2059811,0
4088202,3
4252736,0
3846384,0
4237207,0
4306997,0
2301426,0
3848087,0
2299587,17
4548426,12
4078214,4
4177246,0
4287073,0
2104265,0
2277495,0
2176218,0
3959617,0
2300011,0
3818501,0
3801816,0
1505008,17
3899406,0
1344532,16
1584376,16
4318847,0
1169799,16
2085681,0
3869295,0
4271480,0
4202081,0
3984776,0
1598496,14
2050985,0
3881318,0
1591134,16
2127186,1
2171852,0
3914689,0
4140284,5
3764087,0
2258990,0
4095953,5
2063332,0
2393783,10
2327353,0
3825387,0
3971337,0
4003191,0
4227052,0
4147333,0
4460515,12
3761415,0
4045862,0
2224412,0
1716159,16
3911048,0
3953663,3
2238877,0
4022446,0
2405682,13
4196661,1
2242281,2
4174907,0
2177310,17
4294384,5
1547394,17
3800726,1
1125175,16
4019246,0
4308351,0
2405474,13
4109684,0
4282761,0
2275919,0
4245726,16
2316342,0
1712857,17
3793472,0
4113618,0
4276430,0
4050217,0
4275926,5
4275716,0
4102054,0
1389381,18
4284192,0
4095315,0
3946549,5
4214414,1
3829802,0
1701484,16
4112928,0
1382380,18
2235970,18
3800694,0
4031159,0
3778003,0
1540455,17
4163479,0
3714003,0
4155689,0
4109308,0
4544608,13
3903261,0
3812761,0
4266925,0
1934973,16
2265879,0
2317996,0
3969130,1
1534431,17
3955991,0
4088030,0
4236070,0
4166056,5
2355011,11
4241749,2
4249706,0
4048087,5
4317254,0
3984318,0
4272198,0
4109952,4
4248952,0
2282129,4
3834153,0
3841503,0
2195049,0
4115294,5
4309865,0
2279947,0
4164370,2
1511980,17
4264137,0
4263937,0
4019751,0
3889762,0
4116245,0
2301841,18
2227039,0
3770489,0
2322062,0
4115118,0
3758307,0
2374123,9
2162481,1
3930324,6
3700613,0
4319173,3
1598411,16
1142341,16
4280806,0
2282791,15
4077144,0
4230837,0
3758758,0
2301100,0
4287821,0
1343743,16
2065321,0
3699987,0
1567909,16
4308331,0
4310930,0
3853596,0
2327394,0
3885612,0
3943175,3
1598471,16
4318830,0
3971818,0
4283184,0
4537879,10
3698507,0
3922860,0
4016292,0
2061098,0
2289084,0
4214693,3
3886425,0
2084840,0
2299227,0
1677750,16
4436500,9
3933421,0
2329387,0
2275127,0
3958999,0
2133645,0
1496549,16
1598535,16
4526926,12
2383993,13
1583346,16
3867833,0
1547363,17
3705592,0
3937822,0
2217354,17
1411773,15
1449374,17
4303385,0
4293118,0
4053414,0
1594493,16
2202440,0
4187140,0
4007857,0
4264046,0
2309878,0
4272918,0
3785749,0
1971692,18
4175877,0
4246877,3
4174878,4
4031294,0
2135710,0
2428347,18
4106280,0
3885495,0
4526200,9
3959772,5
1467249,17
2280974,17
4210147,5
3951575,0
4284888,0
4062534,0
2263736,5
4260142,0
3705687,0
2057410,0
4022458,0
4209086,0
4309866,0
1583348,16
2184753,0
3831057,1
2236955,0
4279988,0
3882024,0
1584734,16
1583443,16
3791783,0
1597915,14
3773153,0
1040482,16
4490306,12
4017398,0
4175863,4
4027990,0
3821083,0
4087109,0
2369217,13
1634729,18
3681764,0
2312318,1
4232502,0
4011606,0
2072158,0
4145254,0
2289869,0
4077706,1
2261261,0
2280279,0
4078888,0
1519753,18
1598398,16
2228961,5
1092300,15
1135673,16
3785755,0
4249217,0
4555728,8
3991241,5
2125848,0
4254526,0
3959390,3
4129206,0
3906422,6
4225911,16
4095508,4
2243797,0
2263279,0
1490757,17
2175540,0
4274623,0
2273003,0
2330000,0
4282258,0
4297912,0
1376564,17
1126043,16
3795355,0
2250416,0
4285639,2
3713573,0
4305748,0
4289748,0
2057567,0
4307137,0
2375475,10
1434773,14
4054395,0
3830501,0
2184415,17
1608102,17
3773604,0
3914012,6
4273968,4
4547864,11
2147651,4
2268331,2
2286353,18
3755437,0
3926491,0
4537042,10
2305036,2
3810275,0
4037846,0
4451123,13
3818842,0
3694062,0
2328073,0
4053977,0
2073318,0
4276146,0
4195851,0
2289285,0
4160577,17
4100894,0
2294317,0
4184845,0
2218008,1
4040494,1
2250872,0
3958634,6
4067137,0
3968291,0
1347808,16
2294364,0
2281290,1
1831014,14
2284703,0
1608643,16
2406698,8
3865998,0
1517633,17
3985416,0
1677746,16
2107349,0
2307929,0
1420771,18
1587392,16
2055745,0
2405483,11
2304562,0
4134520,5
3913982,0
4182247,0
3829818,0
3909557,0
1594499,16
4455754,12
3883409,0
1263567,17
3979606,0
1415155,17
1430259,14
4143896,0
3908638,0
2266024,1
3789548,0
2236857,17
3843018,0
1419611,17
2087998,0
3717858,0
3790017,0
4284431,0
4260086,4
2305530,0
1376369,16
1547402,17
3965868,0
4296355,0
4022705,0
2325297,0
4037543,0
2286472,0
1634345,18
4122361,0
2293085,0
1489336,17
4131119,3
3826014,0
4277412,0
4557689,10
1591283,16
1169645,16
4009755,0
3725510,0
4006128,0
4026880,0
1342524,16
2393916,14
4094699,0
4448272,11
2205918,0
4034305,0
4470439,12
1342404,16
1430764,17
2315268,0
1505001,17
4082437,0
3986741,0
2248596,15
2329073,0
2295225,0
4230021,14
4132788,0
4093256,0
4089630,0
4497399,12
4102049,0
4215984,0
4146414,0
4138667,3
3943936,4
2288606,18
3983290,0
3934234,0
4099662,0
2401312,10
4140307,5
1225875,15
4194993,0
4283630,0
4196663,1
2069463,0
4285319,0
4249741,3
1677740,16
1876598,15
2139419,4
2256736,0
4531549,11
2090517,0
2375197,9
2131274,1
2301102,0
2312662,1
2244464,0
3962415,0
1489340,17
4163304,0
4228349,5
4133803,0
2396795,10
4030193,0
4279776,0
4100433,18
1604257,14
4202572,0
1688378,16
1637103,15
4093153,3
1606526,16
4255942,0
1623687,16
4045872,0
3998651,0
4062574,6
4465032,7
3971338,0
2373179,11
4237226,0
1049995,16
4093082,1
1705886,18
4050918,0
4316696,0
1389063,17
2037787,0
4483925,8
4127272,4
4106241,4
4285658,0
4270220,16
4251050,5
4093990,4
1489335,17
1535325,17
4157633,1
1618379,14
3870545,0
2231076,17
2248321,16
3748508,0
3893507,1
4266994,0
4259786,0
4139811,0
4234645,0
2283874,2
2328411,0
4429755,8
4308736,0
2264880,1
3920583,1
3975074,0
4048704,0
4169407,0
3748939,18
4527278,12
4200973,0
4146582,0
4266303,0
2317416,0
2250414,0
2258491,0
4298648,0
4530890,12
3852353,0
4158457,4
2261176,0
2066635,0
1169948,16
2264523,0
1772570,15
1350135,16
2251938,0
1490680,17
4177187,0
2281295,1
4293932,0
1304684,16
4178154,16
2185161,0
1867286,17
2084890,0
2260077,3
1589657,16
3800778,0
4149906,0
2110599,18
4020691,0
2180584,0
4089618,0
2277206,0
3747736,0
4498716,10
4497689,12
4285946,5
4034672,0
4124928,0
4009092,1
3831350,0
4154435,0
2366511,9
4090100,1
3938313,0
3786229,0
1343866,17
3936374,0
1598488,16
4065547,0
1702385,16
2200007,0
3855121,0
4258503,0
1343862,17
4126022,0
4274629,5
1712860,17
1389822,17
1517810,17
3892225,5
3925191,0
4296873,0
4177693,5
3932145,0
2286589,0
4536775,13
2290568,0
4224007,4
2179904,0
2107678,0
3847315,0
3964477,1
4074650,2
1606538,16
1322599,16
4238773,0
4435213,11
4053869,6
2109354,0
4277270,0
4245959,0
2176102,1
4214457,0
4167708,4
4001241,0
2179943,0
2296779,15
3990922,0
3725664,0
4222918,5
4139665,1
2305477,0
4294337,0
1125171,16
4224000,0
4019810,0
2093869,0
2115408,0
4284232,0
4174881,4
1343341,16
3967660,6
4559041,12
4100176,0
4113434,1
4079796,0
1115945,16
3731375,0
4136595,4
2193632,0
4454647,13
4213369,0
4227763,0
4546595,12
1606545,16
4238766,0
3958353,0
2294397,0
2261101,0
4227117,0
3812762,0
2272983,0
4098137,0
2242385,0
4203469,6
1588842,16
4319107,0
2313368,0
4271481,0
2053707,1
4127290,0
2334061,5
3880583,0
4051440,0
4249733,0
4321354,0
2309021,0
3847292,0
4082828,0
4036993,0
3769507,0
3975605,0
2323532,1
2291703,0
1854404,15
4116029,0
1894176,15
3915816,0
4189942,0
2101713,0
4272414,0
1641949,17
4428011,12
2309942,0
4096811,0
2282363,3
2288449,0
4211078,0
2067028,1
3962416,0
4174248,0
4315076,0
4128362,5
3958038,0
4268112,0
1466562,17
1559966,17
1480175,17
4241301,1
4166510,0
1460814,18
3834806,0
3804366,0
4009748,0
2303666,0
1468907,17
1426414,17
3719899,0
4152274,0
4068396,0
4520172,10
2333160,0
1477627,17
4104716,0
3874327,0
2282208,0
4017295,0
2263322,1
3710309,0
2092667,1
4081608,0
4060264,16
3745669,0
1591838,16
4062478,0
2405119,13
4234560,1
2291638,0
3940279,0
2098772,0
1309540,16
1389383,18
3980039,5
1934086,14
4160134,0
2176081,14
4307542,0
3890819,0
2191077,16
3673816,0
3970487,0
3853051,0
1430766,17
3855624,3
3740782,0
4440155,8
1592910,16
4408557,8
4033074,3
1561082,17
1142337,16
2401875,13
4207721,0
2088208,0
2270802,17
3979364,0
1711114,14
4112926,0
3974226,0
2282206,0
2182022,0
3960720,0
4540140,9
3973405,0
4303121,0
2259762,4
2261770,0
4112922,0
3948375,0
2300164,0
2259826,14
4207223,0
4184230,0
4295941,0
1386803,17
4177767,0
4123771,4
2562094,15
4245337,0
2292294,0
1600437,17
1958430,14
4317238,0
4474553,12
1343397,16
3882580,0
2213319,0
2115807,0
4138630,0
1624674,15
2139719,14
1623685,16
2327469,0
4008091,0
3925211,0
4100542,0
2249933,15
2334944,0
4077684,1
4168806,0
4152989,4
4552350,13
3861476,0
3681781,0
4131132,4
4517045,12
4074567,4
2307684,0
2116233,18
4110466,1
4555180,13
1598377,16
2262749,16
4169952,0
4245979,0
4093151,17
2159725,0
3838591,0
4559979,9
4109941,0
2332438,0
4258925,0
1925925,17
4090848,4
1723704,18
2291766,0
2312874,0
3970201,0
2291770,1
2109767,0
4402245,12
1636835,15
4184905,0
1798198,16
3857171,0
4144423,0
2059818,0
3917362,6
4458903,12
4066592,2
4071486,0
2153640,18
4436834,7
3848064,0
3708902,0
1343683,16
3972838,0
4119239,0
1135291,16
4295950,0
4180278,0
3955603,6
4511590,13
4265983,0
3951570,0
1480958,17
2243166,0
3923354,0
4233826,0
4036642,0
4148759,15
4293870,1
1477625,17
4025024,0
4166882,4
4055143,5
2285594,0
1625089,15
1634731,17
1343352,16
1347891,16
4197313,4
2219482,14
4248900,0
4238637,0
2128845,0
3848089,0
1343127,16
3796702,0
3884947,0
2057211,0
4238778,0
2254101,0
4246720,0
4239899,0
3754231,0
2405008,10
1343766,16
4042437,0
2321340,0
3931379,0
4083838,4
3772603,0
2264939,5
1587124,17
3696222,0
4137964,0
4171591,0
3921470,0
3893097,0
3777965,0
3971718,6
2096390,0
2279441,0
4200550,5
2248058,17
4203785,3
1265360,16
2241331,0
2395945,9
3757860,0
1595585,14
3787353,0
1598313,16
2239589,18
3940889,6
1309526,16
4122516,0
4523867,10
4232393,0
3726153,0
4237937,0
4116254,0
3860855,14
1116308,16
3884799,0
3922839,1
4447838,7
4181252,0
3814564,3
2153487,2
2322750,0
3930969,0
1569505,16
4523169,11
3893743,0
4304468,1
4005446,6
1598162,15
2409856,9
3753390,0
2239168,0
4045799,0
938998,17
1383415,17
2263685,2
4310715,0
2102091,0
4558772,12
3934831,0
4006085,0
4474775,8
4162438,16
4152798,0
1905649,15
3973312,0
2371176,12
4291083,0
4274429,0
4166906,3
1583185,16
1609465,15
3923428,0
1467748,17
1609886,17
1488487,17
3956883,0
2242471,1
3673803,0
4405244,7
4091842,0
4254668,0
2220480,0
2248163,5
3973406,0
4243341,0
3816492,3
4321237,3
1523729,16
2334064,5
4161001,0
3929125,6
4203087,0
3740836,0
1934975,16
1708387,16
1347793,16
2326633,0
3805525,0
1776597,15
2236473,0
3887328,0
4181928,0
1108939,16
2256499,0
4536246,13
2323627,2
3859273,0
4146577,0
3777924,0
3981550,0
1302405,17
4238776,0
4213341,0
3755402,0
3938299,0
3843659,0
2233578,0
3909570,0
2091316,0
2188082,0
2313470,0
4448611,8
2498873,17
4033607,1
4174397,3
3964455,0
1462925,17
2246373,0
4407378,12
1512712,17
4467607,7
2236399,0
2171976,0
4311040,0
4283505,1
2333264,1
3842256,0
3719725,0
2323836,0
1322616,16
2257546,14
1637107,15
4239655,0
2257604,14
4093289,2
1934094,14
4199086,4
1949368,15
4317652,3
2277436,0
2148139,0
4252774,3
4003182,0
4298877,0
4164885,4
4319919,0
4150553,0
4197353,4
3841105,0
2239588,18
4119815,0
3955646,0
4169467,0
1584455,16
4130684,0
4023269,0
2253112,0
3930996,0
4297268,0
3996644,0
2110307,18
4509593,12
2300227,0
1337595,16
3940893,0
1609888,17
4167645,0
4242177,0
4042415,0
2048861,0
1724430,18
4525509,12
4179798,16
2318973,0
1688363,16
4193497,0
3752943,0
2371448,17
4404735,12
3985617,1
3773607,0
2329907,1
4283568,0
2285911,0
2240411,14
4111497,0
2233739,0
3884092,0
4493565,12
2080052,0
2401854,12
4293504,0
4097337,0
2314175,0
3714546,0
2060237,0
3982907,0
2175435,1
2257555,0
1587482,16
2179478,0
1722962,18
1426050,17
3925186,0
1921352,17
2307359,0
4193554,0
1343357,16
4057651,1
4277863,0
4206039,0
1285108,17
4266998,0
4036974,3
1608083,17
1596381,17
1830922,16
4209442,0
4137108,4
4520502,10
1798190,16
4227749,0
4121066,5
2118256,18
3748427,0
2302438,0
3956863,0
4071143,0
1567903,16
4290159,0
4561284,11
4266461,0
1500278,17
4182884,16
4473726,12
2326754,2
3924657,1
2238856,14
2262737,16
2283624,0
4059197,0
4098672,0
1108922,16
2253920,0
3925198,0
2087815,0
4006919,15
3951869,3
3976463,0
3869308,0
4004660,16
1347980,16
1634407,17
4070285,0
1565376,16
4006089,0
3776638,0
4303518,0
1458562,17
2107766,18
4315084,3
4067211,1
2157296,0
4313554,0
4501210,8
3788163,0
1342407,16
2240408,0
2141450,14
3886924,0
3841106,0
2151342,0
2217754,15
1882555,15
4279778,0
2262747,16
4561752,10
4156346,3
1471911,17
4495936,10
1424785,18
2199456,17
4194105,0
4273973,0
2250558,1
4171657,4
4187092,0
2044215,0
4266504,5
2137543,0
2131230,0
2067417,0
3954103,0
2324175,0
1709328,14
2082403,0
1473247,17
4197386,4
3718317,0
1517812,17
1688406,16
2318269,0
4137517,0
4150558,4
4499866,9
2304977,0
4203987,1
2265674,0
2381081,11
1704159,16
3925824,0
1543541,15
1598543,16
4116219,4
4175901,0
4070321,0
4250205,4
4226484,0
2285636,0
3909566,0
4195893,0
2129874,0
2316147,0
4228148,16
4109620,0
4218066,0
1677233,15
3816514,1
2099153,0
1039779,16
1263561,17
2046678,0
2329440,0
1596936,16
4536613,12
4301183,6
4154224,17
3860891,0
3984790,6
2125137,0
3895754,0
1634408,17
2184287,18
4243473,0
2435085,14
1583360,16
4161440,4
2188714,0
4249229,0
3917461,0
2314933,0
4126191,0
4291095,0
4196655,0
2253423,18
4036755,1
4239273,0
2323559,0
4214976,0
3982658,0
2268484,0
4180917,5
2329921,0
1783714,14
2395856,13
4518774,11
4034507,0
4044754,0
4260872,0
1343351,16
4202027,0
2133139,0
4283954,0
1322742,16
4206034,0
4238086,0
1958423,14
1520879,17
3865198,0
1707801,16
3887799,0
2245321,0
4182899,16
4248538,0
2185034,0
1600434,17
3773293,0
3698503,0
4497852,12
4291511,0
4207213,6
1502247,17
4010516,0
1169322,16
2304691,0
2229246,0
2319098,0
3740786,0
4279389,5
4180783,16
4177730,4
3971802,0
2243982,1
4037998,0
4072067,0
4213237,0
3725434,2
2322731,0
4522681,12
4152367,0
3926931,0
4047225,0
4030591,6
2305582,0
2078990,0
3887794,0
4459276,8
2248597,15
2303682,0
2408196,9
2396890,9
2293753,1
4273992,0
4234438,5
3783080,0
3769491,0
4437786,7
4247888,0
4485072,12
4210500,0
4467319,7
4203471,0
3738653,0
3718372,0
4451518,12
4234646,0
2315344,1
4179797,16
2246193,0
2237356,3
3860795,0
2289068,0
4242418,0
2060696,0
4196021,1
1410020,15
1570952,15
4029434,0
4017861,1
3981180,0
4293474,0
3785739,0
4560714,11
4223480,1
4263623,0
4012477,0
3714782,1
1609878,17
2054220,0
2264519,1
4074110,4
4420673,13
2150674,0
3830483,0
2134558,0
2198809,16
4243684,0
3943141,0
2330724,18
4511462,13
4276207,0
3821648,0
1668031,17
4258444,0
3682375,0
1598885,16
3901157,0
1707939,16
2062888,0
3758309,0
2431761,18
2381451,11
4278529,0
2065230,0
3899488,5
4016928,0
4158487,0
4255922,0
4286009,0
1642209,17
4317986,1
2397285,11
3995571,0
4013821,0
2272840,0
2426301,18
2409951,17
3991231,0
2310131,0
2189184,16
4165273,4
3873456,0
2401108,13
4267621,0
2397159,13
4280386,0
3731270,0
4167686,0
1604210,14
2180472,0
1302408,17
2259937,18
3772593,0
4084627,4
4304454,0
3783770,0
1051013,15
4179026,4
4132620,0
2314403,0
3921361,0
4523461,12
2139973,14
4067839,5
4277901,0
3976054,0
4068414,0
2317056,0
2335892,0
1637862,17
4266331,0
1373546,16
3987421,1
2171994,0
4315226,0
4084237,0
2225269,0
1677741,16
3940803,0
3996634,0
2197100,0
4255953,4
1343869,17
3884136,0
1344084,16
1598491,14
4070287,0
4216430,0
1559962,17
1534451,17
2290790,1
3954971,3
2296451,14
4108127,0
4200107,6
1634411,17
4192827,0
4029099,0
4515540,9
4056825,0
1169368,16
3852920,1
3965450,0
2323088,0
1511993,17
1490688,17
4009932,0
3856238,0
4074098,0
3698148,0
